"특성별(1)",특성별(2),2022,2022,2022,2022,2022,2022
"특성별(1)",특성별(2),매우 불만족 (%),약간 불만족 (%),보통 (%),약간 만족 (%),매우 만족 (%),평균[5점] (점)
"전체",소계,0,0,47.5,42.3,10.3,3.63
"성별",남자,0,0,27.3,72.7,0,3.73
"성별",여자,0,0,63.1,18.7,18.2,3.55
"연령별",30 ~ 39세이하,0,0,100,0,0,3
"연령별",40 ~ 49세이하,0,0,18.4,65.6,15.9,3.97
"국적별",한국인,0,0,47.5,42.3,10.3,3.63
"교육정도별",고졸,0,0,52.9,47.1,0,3.47
"교육정도별",대졸이상,0,0,45.9,40.9,13.2,3.67
"거처종류별",단독주택,0,0,0,80.5,19.5,4.2
"거처종류별",아파트,0,0,100,0,0,3
"가구원수별",2인가구,0,0,0,0,100,5
"가구원수별",3인가구,0,0,36,64,0,3.64
"가구원수별",4인이상가구,0,0,62.8,37.2,0,3.37
"가구유형별",영유아가구,0,0,100,0,0,3
"가구유형별",아동가구,0,0,47.5,42.3,10.3,3.63
"가구유형별",청년가구,0,0,77.1,22.9,0,3.23
"가구유형별",중장년가구,0,0,40.4,47.9,11.6,3.71
"가구소득별",1000만원미만,0,0,100,0,0,3
"가구소득별",1000~3000만원미만,0,0,63.1,18.7,18.2,3.55
"가구소득별",3000~5000만원미만,0,0,0,100,0,4
"생활권별",동부,0,0,82.2,0,17.8,3.36
"생활권별",읍면부,0,0,0,100,0,4
"소득분위별",1분위,0,0,100,0,0,3
"소득분위별",3분위,0,0,77.6,0,22.4,3.45
"소득분위별",4분위,0,0,0,100,0,4
"소득분위별",5분위,0,0,0,100,0,4
