"특성별(1)",특성별(2),2022,2022
"특성별(1)",특성별(2),이용,이용안함
"전체",소계,15.9,84.1
"성별",남자,11.0,89.0
"성별",여자,24.4,75.6
"연령별",30 ~ 39세이하,31.0,69.0
"연령별",40 ~ 49세이하,13.9,86.1
"연령별",50 ~ 59세이하,0.0,100.0
"연령별",60세이상,0.0,100.0
"국적별",한국인,15.9,84.1
"교육정도별",고졸,0.0,100.0
"교육정도별",대졸이상,13.2,86.8
"거처종류별",단독주택,17.3,82.7
"거처종류별",아파트,26.4,73.6
"거처종류별",연립/다세대/기타,16.6,83.4
"가구원수별",2인가구,0.0,100.0
"가구원수별",3인가구,49.3,50.7
"가구원수별",4인이상가구,11.5,88.5
"가구유형별",영유아가구,17.6,82.4
"가구유형별",아동가구,42.1,57.9
"가구유형별",청년가구,15.9,84.1
"가구유형별",중장년가구,28.8,71.2
"가구유형별",노인가구,16.4,83.6
"가구소득별",1000만원미만,0.0,100.0
"가구소득별",1000~3000만원미만,8.9,91.1
"가구소득별",3000~5000만원미만,0.0,100.0
"가구소득별",5000~1억원미만,49.6,50.4
"생활권별",동부,8.6,91.4
"생활권별",읍면부,12.3,87.7
"소득분위별",1분위,26.5,73.5
"소득분위별",2분위,8.4,91.6
"소득분위별",3분위,0.0,100.0
"소득분위별",4분위,60.9,39.1
"소득분위별",5분위,22.8,77.2
"소득분위별",6분위,10.0,90.0
"소득분위별",7분위,0.0,100.0
