"구분","구분",2012,2012,2012,2012
"구분","구분",전체 다문화가족자녀,인지율,인지하는 다문화가족 자녀,이용률
"전체","수",66536,40757,40757,13715
"전체","비율",100,61.3,100,33.6
"거주지역","동부",100,58.6,100,30.9
"거주지역","읍면부",100,68.8,100,40.2
"성별","여성",100,64.9,100,33.1
"성별","남성",100,57.8,100,34.3
"연령","9∼11세",100,68.8,100,49.9
"연령","12∼14세",100,68.1,100,36.1
"연령","15∼17세",100,66.9,100,26.3
"연령","18세 이상",100,48.2,100,17.4
"외국 성장 여부","국내 성장",100,69.7,100,35.3
"외국 성장 여부","외국 성장",100,38.2,100,25.5
"외국계부모 출신국적","중국",100,56.8,100,30.9
"외국계부모 출신국적","중국(한국계)",100,52.6,100,29.4
"외국계부모 출신국적","대만, 홍콩",100,54.8,100,20.2
"외국계부모 출신국적","일본",100,69.6,100,39.4
"외국계부모 출신국적","몽골",100,56.3,100,42.2
"외국계부모 출신국적","베트남",100,74.5,100,27.7
"외국계부모 출신국적","필리핀",100,75.4,100,53.3
"외국계부모 출신국적","태국",100,67.3,100,42.3
"외국계부모 출신국적","캄보디아",100,57,100,31.3
"외국계부모 출신국적","파키스탄",100,56.3,100,38.6
"외국계부모 출신국적","우즈베키스탄",100,72.1,100,30.4
"외국계부모 출신국적","러시아",100,63.8,100,22.2
"외국계부모 출신국적","미국",100,43,100,13
"외국계부모 출신국적","캐나다",100,40,100,30
"외국계부모 출신국적","동남아 기타",100,79.9,100,23.8
"외국계부모 출신국적","남부아시아",100,72.9,100,31.7
"외국계부모 출신국적","서유럽/대양주",100,61.6,100,3.2
"외국계부모 출신국적","기타",100,52.3,100,46.9
