"구분1","구분2",2012,2012,2012,2012,2012,2012,2012,2012,2012,2012
"구분1","구분2",사례수,지역아동센터 청소년아카데미 등 학교이외에 돌봄서비스를 제공,학교에서 새벽6시~8시 방과후~10시까지 돌봐주는 서비스(방과후 학교 프로그램),교육비 지원,영어 취미활동 등 방과후학교 프로그램 개선?확대,가족구성원이 돌보는 경우 일정금액 지급하는 가족돌봄수당 지급,아동의 집에서 아동을 돌봐주는 아이돌보미 파견,돌봄비용에 대한 세금공제 확대,모름/무응답,계
"전 체","전 체",3508,34.6,22.3,17,14.9,5.5,3.6,2.1,0,100
"성 별 ","남 성",1750,35.2,22.1,17.1,15.2,4.7,3.1,2.6,0,100
"성 별 ","여 성",1758,33.9,22.5,16.8,14.7,6.4,4,1.6,0.1,100
"연 령 ","20 -29세",714,33.7,24.3,17.3,13.3,4.2,4.1,3,0,100
"연 령 ","30 -39세",878,32.3,21.5,18.5,16,6.4,3.4,1.9,0,100
"연 령 ","40 -49세",927,36,22,16.1,16,5.9,2.7,1,0.2,100
"연 령 ","50 -59세",742,36.4,21.8,15.9,14.4,4.2,4.5,2.8,0,100
"연 령 ","60세 이상",247,34.1,22.1,16.8,13.1,8.6,3.5,1.8,0,100
"혼인 상태","기혼 유배우",2481,34.6,21.6,17.4,15,5.8,3.6,1.8,0.1,100
"혼인 상태","기혼 무배우",247,32.8,23.7,15.5,15.4,6.6,3.5,2.6,0,100
"혼인 상태","미 혼",780,34.9,24.1,15.9,14.4,4.4,3.5,2.8,0,100
